,billing_npi,changepoint_month,changepoint_idx,type,direction,mean_before,mean_after,pct_change,std_before,std_after,is_covid_period
7412,1386712065,2024-03,74,mean_shift,decrease,540906.7616666667,15857.03,-0.9706843561132212,75775.06974967754,16804.47117802409,False
7413,1386712065,2024-06,77,mean_shift,decrease,298972.25666666665,88191.35999999999,-0.705018248234878,271122.8914187472,145946.6764278119,False
7414,1386712065,2024-09,80,mean_shift,increase,15857.03,132287.03999999998,7.342485319927975,16804.47117802409,161608.66794941667,False
7415,1447207287,2020-03,26,variance_shift,decrease,674260.9016666667,435284.0316666667,-0.3544278919464742,54939.61208149505,92435.81567450835,True
7416,1447207287,2024-10,81,variance_shift,decrease,544961.5716666667,378348.25666666665,-0.3057340621103567,70641.94342516914,235559.044560571,False
7417,1679691489,2021-07,42,trend_break,increase,417877.5283333333,530294.75,0.26901954291431646,20867.29662847783,17042.79682443833,True
7418,1679691489,2022-07,54,trend_break,increase,557266.4500000001,782315.215,0.4038440946868343,25134.506095921897,17123.728506254265,False
7419,1679691489,2024-10,81,variance_shift,decrease,752116.8533333334,498294.6766666667,-0.3374770496650962,66681.89818167359,376383.477316519,False
7420,1225206444,2021-08,43,trend_break,decrease,603388.465,443782.76666666666,-0.26451566045941693,34609.97855324933,27947.702536846413,True
7421,1942821335,2021-04,39,mean_shift,increase,0.0,146020.52,146020520000.0,1e-06,48663.797290157025,True
7422,1942821335,2021-12,47,mean_shift,increase,235151.07833333334,796239.4050000001,2.3860759246399117,100253.13390263512,97271.71413042964,True
7423,1578615050,2020-11,34,mean_shift,increase,272257.8933333333,864863.9433333335,2.176634964527102,94264.83816617793,51302.855468789385,True
7424,1417005760,2022-07,54,mean_shift,increase,426138.7683333333,968938.8366666668,1.2737636391427118,43167.835280710846,91342.9070558403,False
7425,1417005760,2024-07,78,mean_shift,decrease,1108271.6400000001,482228.20999999996,-0.5648826581896792,84514.82541179068,159230.5578965991,False
7426,1497978860,2023-07,66,variance_shift,decrease,697976.8533333333,384318.1766666667,-0.4493826337768582,106782.76553129168,42483.029943755435,False
7427,1497978860,2024-10,81,mean_shift,decrease,297166.36166666663,67996.43000000001,-0.7711839603264276,40594.006138408775,96161.47349995277,False
7428,1629138995,2021-03,38,trend_break,increase,469445.86166666663,537210.6366666666,0.1443505642147347,25571.357222244886,37214.55447028335,True
7429,1629138995,2024-10,81,variance_shift,decrease,731445.54,509501.04000000004,-0.30343270669159667,62964.197277999134,307263.0939369982,False
7430,1760734503,2021-07,42,trend_break,increase,501450.285,710302.555,0.416496462853907,32528.011804059195,21573.79618160049,True
7431,1760734503,2023-02,61,variance_shift,decrease,927810.9250000002,566215.66,-0.38972947532344515,120641.19061266475,37416.99965958479,False
7432,1760734503,2024-08,79,variance_shift,decrease,418659.0516666667,215795.554,-0.48455538428845574,47181.777129726084,83151.11094140983,False
7433,1487695342,2020-02,25,mean_shift,decrease,1718813.4749999999,537143.855,-0.6874914801324282,71157.29127595894,728317.767229932,False
7434,1487695342,2020-05,28,mean_shift,decrease,1373066.1533333333,0.0,-0.9999999999992717,575838.1270334006,1e-06,True
7435,1992183669,2019-10,21,mean_shift,increase,414848.91333333333,809728.6016666667,0.9518638608921546,42498.921302506256,155710.6371966634,False
7436,1992183669,2022-05,52,trend_break,decrease,849767.5500000002,492957.7,-0.41989112198927836,83051.97870022546,60026.64610033769,False
7437,1811041676,2020-07,30,trend_break,decrease,634676.9983333334,547835.3150000001,-0.13682815599311687,33128.94249116782,44575.53324296235,True
7438,1811041676,2024-09,80,variance_shift,decrease,411992.0633333333,303854.6475000001,-0.26247451214995676,31682.129538208967,129515.5615795824,False
7439,1669908042,2021-08,43,mean_shift,increase,369804.12166666664,569667.345,0.5404569922910303,45747.8307735796,55033.72455688323,True
7440,1669908042,2024-10,81,mean_shift,decrease,922637.5733333334,358331.95,-0.611622201005733,112519.08131473088,259897.97212759062,False
7441,1316044522,2024-05,76,mean_shift,decrease,293371.8983333334,9770.285,-0.9666965886764467,62012.46196907795,6040.167089182109,False
7442,1316044522,2024-10,81,mean_shift,decrease,38856.1,242.84,-0.9937502734192637,61028.78625318785,158.47077075476162,False
7443,1700819331,2020-04,27,variance_shift,increase,496564.71166666667,701974.235,0.4136611372231515,45625.69017887837,79075.07132079056,True
